Cell ID,Label 1,Label 2,Label 3,Probability 1,Probability 2,Probability 3,Test Accuracy,Test Loss
13725,cluster_5,cluster_3,cluster_8,0.29866803,0.2430627,0.08084118,0.1821546107530594,2.9433939456939697
13776,cluster_5,cluster_3,cluster_9,0.31621006,0.17319688,0.16663201,0.1821546107530594,2.9433939456939697
13915,cluster_3,cluster_8,cluster_5,0.34085163,0.18031515,0.08950518,0.1821546107530594,2.9433939456939697
13997,cluster_3,cluster_8,cluster_6,0.23246652,0.15858442,0.10181835,0.1821546107530594,2.9433939456939697
14027,cluster_3,cluster_5,cluster_8,0.2569715,0.17388517,0.12557174,0.1821546107530594,2.9433939456939697
14038,cluster_3,cluster_6,cluster_5,0.25460312,0.13675296,0.104299605,0.1821546107530594,2.9433939456939697
14061,cluster_7,cluster_6,cluster_15,0.095338926,0.09443967,0.08203667,0.1821546107530594,2.9433939456939697
14111,cluster_1,cluster_11,cluster_6,0.13289933,0.10085139,0.08779224,0.1821546107530594,2.9433939456939697
14146,cluster_3,cluster_5,cluster_6,0.18676624,0.16575095,0.10908634,0.1821546107530594,2.9433939456939697
14156,cluster_6,cluster_16,cluster_4,0.17458116,0.11243945,0.111883,0.1821546107530594,2.9433939456939697
1419,cluster_3,cluster_10,cluster_4,0.123436525,0.11580351,0.100880995,0.1821546107530594,2.9433939456939697
14228,cluster_6,cluster_4,cluster_1,0.20126064,0.11176548,0.07967704,0.1821546107530594,2.9433939456939697
14242,cluster_1,cluster_5,cluster_17,0.08641894,0.082565114,0.06687431,0.1821546107530594,2.9433939456939697
14255,cluster_3,cluster_5,cluster_8,0.07930809,0.0773645,0.076276146,0.1821546107530594,2.9433939456939697
14288,cluster_5,cluster_3,cluster_8,0.265083,0.19375888,0.10439997,0.1821546107530594,2.9433939456939697
14349,cluster_9,cluster_17,cluster_5,0.11421763,0.1035741,0.10081062,0.1821546107530594,2.9433939456939697
14370,cluster_3,cluster_6,cluster_5,0.27488792,0.25529957,0.110083275,0.1821546107530594,2.9433939456939697
14385,cluster_4,cluster_10,cluster_6,0.127862,0.112039365,0.10233797,0.1821546107530594,2.9433939456939697
1439,cluster_4,cluster_2,cluster_6,0.121860035,0.08990212,0.0834132,0.1821546107530594,2.9433939456939697
14411,cluster_5,cluster_1,cluster_9,0.31314322,0.20104505,0.16661347,0.1821546107530594,2.9433939456939697
